Name,Lat,Lng,Orange Line,Blue Line,Red Line,Green Line,Yellow Line,Silver Line
Vienna,38.8777006,-77.2716782,1,,,,,
Dunn Loring,38.8812702,-77.2295737,2,,,,,
West Falls Church,38.900737,-77.18887099999999,3,,,,,
East Falls Church,38.886042,-77.156567,4,,,,,6
Ballston-MU,38.88055960000001,-77.1122012,5,,,,,7
Virginia Sq-GMU,38.882807,-77.103523,6,,,,,8
Clarendon,38.8870975,-77.0952111,7,,,,,9
Court House,38.891331,-77.084823,8,,,,,10
Rosslyn,38.89549299999999,-77.07195399999999,9,10,,,,11
Foggy Bottom,38.90070499999999,-77.050026,10,11,,,,12
Farragut West,38.901366,-77.03948199999999,11,12,,,,13
McPherson Sq,38.901335,-77.031958,12,13,,,,14
Metro Center,38.89832699999999,-77.027777,13,14,15,,,15
Federal Triangle,38.893789,-77.02789600000001,14,15,,,,16
Smithsonian,38.887587,-77.02817399999999,15,16,,,,17
L'Enfant Plaza,38.884886,-77.02159999999999,16,17,,9,9,18
Federal Center SW,38.884981,-77.015536,17,18,,,,19
Capitol South,38.885602,-77.00606069999999,18,19,,,,20
Eastern Market,38.884148,-76.99500999999999,19,20,,,,21
Potomac Ave,38.880874,-76.98539699999999,20,21,,,,22
Stadium Armory,38.885982,-76.97716799999999,21,22,,,,23
Minnesota Ave,38.898313,-76.947716,21,,,,,
Deanwood,38.907945,-76.935569,22,,,,,
Cheverly,38.916552,-76.915104,23,,,,,
Landover,38.933994,-76.890005,24,,,,,
New Carrollton,38.946912,-76.87044499999999,25,,,,,
Woodley Park,38.925536,-77.05268,,,12,,,
Franconia-Springfield,38.766196,-77.168487,,1,,,1,
Huntington,38.793895,-77.074955,,,,,1,
Van Dorn Street,38.799961,-77.12874599999999,,2,,,2,
Eisenhower,38.800345,-77.07083100000001,,,,,2,
King St-Old Town,38.8065226,-77.0601774,,3,,,3,
Braddock Road,38.81431540000001,-77.0532078,,4,,,4,
Branch Ave,38.827022,-76.91180199999999,,,,1,,
Southern Ave,38.841047,-76.975003,,,,4,,
Suitland,38.843839,-76.93160999999999,,,,2,,
Congress Heights,38.845379,-76.98786,,,,5,,
Naylor Road,38.851164,-76.95631399999999,,,,3,,
Ronald Reagan Washingon National Airport,38.85473640000001,-77.043407,,5,,,5,
Crystal City,38.858019,-77.0514214,,6,,,6,
Anacostia,38.862117,-76.99532499999999,,,,6,,
Pentagon City,38.862961,-77.05914199999999,,7,,,7,
Pentagon,38.869474,-77.053777,,8,,,8,
Waterfront,38.876478,-77.017189,,,,8,,
Navy Yard-Ballpark,38.8768225,-77.0032262,,,,7,,
Arlington Cemetery,38.884612,-77.06279499999999,,9,,,,
Addison Road,38.886702,-76.89328999999999,,25,,,,26
Capitol Heights,38.889571,-76.913313,,24,,,,25
Benning Road,38.890418,-76.937662,,23,,,,24
Morgan Boulevard,38.893586,-76.868498,,26,,,,27
Archives,38.893907,-77.021592,,,,10,10,
Judiciary Sq,38.896121,-77.016312,,,17,,,
Union Station,38.89777,-77.00640199999999,,,18,,,
Gallery Place,38.898354,-77.02152699999999,,,16,11,11,
Largo Town Center,38.90026900000001,-76.84453999999999,,27,,,,28
Farragut North,38.90329699999999,-77.039502,,,14,,,
Mt Vernon Sq,38.9056566,-77.0199049,,,,12,12,
NoMa-Gallaudet U,38.907413,-77.00298099999999,,,19,,,
Dupont Circle,38.911129,-77.044428,,,13,,,
Shaw-Howard U,38.914546,-77.02192699999999,,,,13,13,
U Street,38.917015,-77.029169,,,,14,14,
Greensboro,38.919564,-77.23255499999999,,,,,,3
Tysons Corner,38.921124,-77.222065,,,,,,4
Rhode Island Ave,38.9224047,-76.9924382,,,20,,,
McLean,38.925069,-77.208304,,,,,,5
Spring Hill,38.928544,-77.24087999999999,,,,,,2
Columbia Heights,38.928711,-77.032454,,,,15,15,
Brookland-CUA,38.933232,-76.994474,,,21,,,
Cleveland Park,38.935852,-77.05862399999999,,,11,,,
Georgia Ave,38.93672,-77.02464700000002,,,,16,16,
Van Ness-UDC,38.944519,-77.063716,,,10,,,
Wiehle-Reston East,38.947134,-77.337699,,,,,,1
Tenleytown-AU,38.9481656,-77.0795365,,,9,,,
Fort Totten,38.951808,-77.001864,,,22,17,17,
West Hyattsville,38.955028,-76.969522,,,,18,18,
Friendship Heights,38.960997,-77.08576699999999,,,8,,,
Prince George's Plaza,38.9652693,-76.9560367,,,,19,19,
Takoma,38.975432,-77.017421,,,23,,,
College Park-U of Md,38.9784,-76.928197,,,,20,20,
Bethesda,38.984431,-77.094151,,,7,,,
Silver Spring,38.993658,-77.032307,,,24,,,
Medical Center,39.000062,-77.096948,,,6,,,
Greenbelt,39.011067,-76.911011,,,,21,21,
Forest Glen,39.015465,-77.04266699999999,,,25,,,
Grosvenor-Strathmore,39.028763,-77.10390610000002,,,5,,,
Wheaton,39.038565,-77.050776,,,26,,,
White Flint,39.047162,-77.112782,,,4,,,
Glenmont,39.061743,-77.05309699999999,,,27,,,
Twinbrook,39.062389,-77.12079199999999,,,3,,,
Rockville,39.085452,-77.14668899999999,,,2,,,
Shady Grove,39.1209122,-77.16405929999999,,,1,,,